,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
518,2021-06-16 00:00:00,545,201,16,16,12,1,29,7,4,190,7,17,8,2,8,3,7,9,8
519,2021-06-17 00:00:00,540,201,17,7,17,6,18,22,2,183,7,18,5,7,6,3,5,8,8
520,2021-06-18 00:00:00,507,200,10,11,22,2,13,11,1,153,9,19,7,4,4,11,14,6,10
521,2021-06-19 00:00:00,482,197,18,13,22,4,5,5,2,145,5,10,12,5,5,4,11,7,12
522,2021-06-20 00:00:00,429,165,21,16,22,3,8,5,3,113,13,6,10,3,3,6,11,2,19
523,2021-06-21 00:00:00,357,134,14,18,9,2,15,0,2,91,9,3,11,3,10,8,13,3,12
524,2021-06-22 00:00:00,394,131,6,3,18,2,31,5,6,92,10,16,12,2,8,11,11,1,29
525,2021-06-23 00:00:00,645,236,16,7,28,4,58,5,8,191,17,10,9,2,2,21,18,0,13
526,2021-06-24 00:00:00,610,252,20,3,15,1,15,13,1,185,5,6,7,6,6,29,23,4,19
527,2021-06-25 00:00:00,634,269,27,5,29,5,9,16,2,183,13,10,4,2,18,7,17,5,13
528,2021-06-26 00:00:00,668,263,31,13,12,8,13,22,2,188,35,5,7,5,3,9,12,9,31
529,2021-06-27 00:00:00,614,242,12,8,25,12,15,6,8,173,19,4,24,6,6,4,14,2,34
530,2021-06-28 00:00:00,501,185,38,5,31,7,7,8,0,162,17,5,8,2,2,1,10,2,11
531,2021-06-29 00:00:00,595,205,9,8,17,2,25,13,3,230,8,10,11,7,4,6,15,6,16
532,2021-06-30 00:00:00,794,375,14,11,30,6,26,4,3,240,15,5,8,10,7,4,17,2,17
533,2021-07-01 00:00:00,761,333,18,7,36,7,16,2,5,249,10,4,15,7,5,5,10,1,31
534,2021-07-02 00:00:00,825,346,29,9,22,2,25,11,2,264,14,7,27,7,4,7,13,3,33
535,2021-07-03 00:00:00,794,359,39,8,16,3,28,1,3,252,11,6,16,4,7,4,10,4,23
536,2021-07-04 00:00:00,743,289,28,3,33,3,32,13,4,231,19,2,7,3,0,9,15,2,50
537,2021-07-05 00:00:00,711,307,25,6,22,7,19,1,4,220,7,3,12,6,6,13,22,6,25
538,2021-07-06 00:00:00,746,320,29,8,23,4,26,3,5,229,9,2,13,6,4,11,19,5,30
539,2021-07-07 00:00:00,1211,582,34,13,57,11,30,1,5,367,12,5,16,8,10,6,15,19,20
540,2021-07-08 00:00:00,1275,550,55,15,64,2,13,9,5,392,16,8,78,3,9,4,10,17,25
541,2021-07-09 00:00:00,1316,503,58,19,82,4,29,16,1,405,24,14,52,8,5,9,17,31,39
542,2021-07-10 00:00:00,1378,509,61,14,84,21,48,30,0,451,16,19,29,14,2,13,36,10,21
543,2021-07-11 00:00:00,1324,509,56,23,66,23,32,22,3,407,20,8,32,2,6,12,67,24,12
544,2021-07-12 00:00:00,1100,403,44,37,56,14,25,8,6,327,18,14,45,4,19,13,40,7,20
545,2021-07-13 00:00:00,1150,417,50,38,71,9,31,7,8,318,19,8,36,18,13,8,51,19,29
546,2021-07-14 00:00:00,1613,637,63,52,96,15,41,11,6,464,16,10,36,9,6,22,89,21,19
547,2021-07-15 00:00:00,1599,519,65,51,90,21,60,19,2,496,25,12,51,24,26,13,88,9,28
548,2021-07-16 00:00:00,1534,568,50,32,97,23,49,14,7,456,28,14,39,13,8,12,80,10,34
549,2021-07-17 00:00:00,1449,559,62,29,81,12,33,11,2,393,45,11,52,8,8,16,89,14,24
550,2021-07-18 00:00:00,1453,522,70,42,83,23,45,12,5,373,52,29,40,5,11,15,99,11,16
551,2021-07-19 00:00:00,1251,419,65,33,67,14,83,14,8,340,27,4,33,10,16,19,74,11,14
552,2021-07-20 00:00:00,1278,394,49,30,71,25,73,9,13,383,42,44,30,15,9,19,57,8,7
553,2021-07-21 00:00:00,1781,604,102,35,128,23,73,18,6,465,54,15,49,19,21,25,89,34,21
554,2021-07-22 00:00:00,1841,499,104,38,130,11,81,25,10,373,47,28,39,4,18,29,91,24,290
555,2021-07-23 00:00:00,1629,519,116,60,97,9,67,22,8,415,62,35,28,10,23,16,93,29,20
556,2021-07-24 00:00:00,1627,465,116,52,84,9,68,19,6,464,46,31,39,42,20,21,111,15,19
557,2021-07-25 00:00:00,1487,489,108,69,88,13,54,9,9,320,25,41,47,7,16,28,119,14,31
558,2021-07-26 00:00:00,1318,341,89,60,71,18,71,3,5,350,29,31,65,24,28,22,78,12,21
559,2021-07-27 00:00:00,1362,351,66,69,65,23,71,5,6,372,61,13,38,32,15,25,88,17,45
560,2021-07-28 00:00:00,1895,573,102,55,102,27,75,18,11,556,74,40,31,23,20,33,98,23,34
561,2021-07-29 00:00:00,1673,514,82,56,96,39,69,14,5,469,47,30,47,31,20,22,90,24,18
562,2021-07-30 00:00:00,1710,488,78,62,119,25,85,18,4,524,20,37,37,23,19,37,99,18,17
563,2021-07-31 00:00:00,1538,475,72,46,96,22,86,17,12,395,39,19,63,14,13,19,99,26,25
564,2021-08-01 00:00:00,1442,473,58,23,89,14,69,20,9,406,44,17,46,14,9,28,84,20,19
565,2021-08-02 00:00:00,1218,364,72,26,62,17,64,13,3,337,25,26,38,13,6,31,84,12,25
566,2021-08-03 00:00:00,1200,311,69,37,48,18,78,8,7,360,25,39,51,16,4,25,72,21,11
567,2021-08-04 00:00:00,1725,486,111,75,83,16,59,15,8,487,22,45,55,33,15,48,114,23,30
568,2021-08-05 00:00:00,1775,466,112,121,90,17,70,13,15,486,31,45,71,19,20,60,82,24,33
569,2021-08-06 00:00:00,1704,464,107,84,103,14,50,24,20,462,26,41,53,34,24,56,98,16,28
570,2021-08-07 00:00:00,1823,503,146,68,90,18,57,21,18,514,33,43,54,20,20,49,131,13,25
571,2021-08-08 00:00:00,1727,450,147,63,75,32,33,58,7,461,25,55,86,20,20,56,118,5,16
572,2021-08-09 00:00:00,1489,413,123,86,65,19,42,25,1,408,24,38,68,21,14,30,88,11,13
573,2021-08-10 00:00:00,1537,359,105,80,66,15,51,51,4,420,22,47,66,31,26,59,110,12,13
574,2021-08-11 00:00:00,2221,660,126,66,111,20,43,48,8,666,19,56,86,31,18,67,141,28,27
575,2021-08-12 00:00:00,1987,526,132,39,114,20,51,54,11,575,42,75,85,24,27,63,110,23,16
576,2021-08-13 00:00:00,1989,524,180,57,97,15,58,39,7,540,33,52,72,27,18,82,125,44,19
577,2021-08-14 00:00:00,1928,513,153,82,79,17,42,26,10,573,39,45,64,21,28,54,103,55,24
578,2021-08-15 00:00:00,1816,488,156,57,100,29,44,29,5,510,31,44,62,12,18,76,93,38,24
579,2021-08-16 00:00:00,1554,363,127,45,110,29,31,31,3,396,41,37,43,14,27,75,86,65,31
580,2021-08-17 00:00:00,1372,365,66,46,78,18,33,22,3,385,26,43,42,25,25,38,106,37,14
581,2021-08-18 00:00:00,1803,509,124,61,92,31,34,32,6,515,40,33,70,20,34,37,105,46,14
582,2021-08-19 00:00:00,2152,575,138,52,153,22,49,68,13,649,29,59,83,39,17,47,109,37,13
583,2021-08-20 00:00:00,2049,554,132,39,120,22,58,30,13,644,28,44,76,40,23,67,90,56,13
584,2021-08-21 00:00:00,1876,525,86,34,92,27,28,27,2,598,40,41,75,24,15,111,79,52,20
585,2021-08-22 00:00:00,1626,497,113,51,66,22,23,36,1,524,15,46,51,21,9,50,57,35,9
586,2021-08-23 00:00:00,1417,388,63,57,78,33,30,37,11,396,26,43,68,36,10,35,54,32,20
587,2021-08-24 00:00:00,1507,436,61,73,63,12,63,26,7,474,17,30,60,34,9,31,69,30,12
588,2021-08-25 00:00:00,2154,677,86,101,119,23,64,38,16,587,46,59,76,40,8,71,104,27,12
589,2021-08-26 00:00:00,1881,570,78,95,102,29,50,40,10,514,26,38,91,45,8,64,68,30,23
590,2021-08-27 00:00:00,1837,556,68,90,97,14,57,20,9,548,57,33,60,41,16,65,73,23,10
591,2021-08-28 00:00:00,1791,569,76,76,95,20,46,22,12,542,41,45,63,26,26,47,53,21,11
592,2021-08-29 00:00:00,1619,517,64,57,93,22,18,36,2,480,35,30,77,28,28,54,53,13,12
593,2021-08-30 00:00:00,1485,442,57,85,64,30,29,36,8,408,29,38,60,26,29,41,62,12,29
594,2021-08-31 00:00:00,1369,456,44,51,73,19,34,24,8,432,30,15,38,26,14,27,56,9,13
595,2021-09-01 00:00:00,2024,665,69,55,123,37,30,71,10,639,35,49,86,26,17,44,53,10,5
596,2021-09-02 00:00:00,1959,558,71,66,123,42,61,42,7,697,27,27,95,18,13,42,54,11,5
597,2021-09-03 00:00:00,1708,542,58,52,118,43,46,35,4,520,18,30,81,28,15,46,51,10,11
598,2021-09-04 00:00:00,1803,565,51,42,98,26,50,47,8,580,45,30,99,26,30,40,52,8,6
599,2021-09-05 00:00:00,1490,508,39,20,100,39,38,41,3,448,24,17,73,14,16,42,52,7,9
600,2021-09-06 00:00:00,1375,464,52,43,83,28,30,39,4,400,25,24,62,7,4,38,57,9,6
601,2021-09-07 00:00:00,1597,482,35,38,87,34,34,47,5,481,22,36,85,30,35,45,87,5,9
602,2021-09-08 00:00:00,2047,670,31,61,120,43,39,49,8,703,33,39,84,32,22,25,70,9,9
603,2021-09-09 00:00:00,2048,666,35,50,108,22,38,70,6,643,33,33,152,26,22,33,77,23,11
604,2021-09-10 00:00:00,1892,670,38,44,120,25,48,41,5,613,33,32,79,25,21,28,45,17,8
605,2021-09-11 00:00:00,1864,659,35,45,132,21,65,31,9,572,34,30,92,17,25,34,38,6,19
606,2021-09-12 00:00:00,1755,658,43,62,148,27,45,34,4,488,19,45,79,14,11,20,46,4,8
607,2021-09-13 00:00:00,1433,556,35,31,151,14,39,17,4,402,14,35,58,10,5,25,23,4,10
608,2021-09-14 00:00:00,1495,539,38,27,124,35,41,35,21,461,21,21,59,17,1,15,22,12,6
609,2021-09-15 00:00:00,2077,808,43,27,164,38,37,31,8,688,29,37,85,16,5,22,28,6,5
610,2021-09-16 00:00:00,1941,717,58,47,137,13,36,31,7,656,36,41,50,20,8,33,33,11,7
611,2021-09-17 00:00:00,2007,746,52,38,140,21,43,17,12,659,39,37,56,36,13,38,35,9,16
612,2021-09-18 00:00:00,2087,703,52,71,147,27,44,34,12,674,48,41,73,73,7,24,43,3,11
613,2021-09-19 00:00:00,1909,742,46,47,183,22,48,30,8,547,46,35,47,20,12,41,22,6,7
614,2021-09-20 00:00:00,1603,583,47,35,96,35,49,15,9,506,28,36,34,38,6,37,32,10,7
615,2021-09-21 00:00:00,1729,676,45,46,133,40,44,16,4,502,39,27,45,31,7,27,26,7,14
616,2021-09-22 00:00:00,1720,644,38,41,148,40,16,20,4,529,33,27,62,27,23,28,29,5,6
617,2021-09-23 00:00:00,1715,645,24,53,107,36,43,23,10,548,31,25,54,40,15,21,28,9,3
618,2021-09-24 00:00:00,2429,904,30,128,140,42,71,30,14,708,43,60,75,62,17,46,38,14,7
619,2021-09-25 00:00:00,3268,1220,51,118,201,30,80,26,10,1101,57,60,93,65,28,58,47,15,8
620,2021-09-26 00:00:00,2767,926,46,143,173,40,53,27,8,931,47,51,75,48,25,85,73,7,9
621,2021-09-27 00:00:00,2380,776,43,115,145,28,51,20,14,755,40,63,78,43,16,71,101,9,12
622,2021-09-28 00:00:00,2287,840,29,126,123,28,54,17,4,721,26,59,48,42,18,75,67,7,3
623,2021-09-29 00:00:00,2881,1051,52,109,154,28,29,27,10,990,20,84,77,41,23,88,84,5,9
624,2021-09-30 00:00:00,2561,944,49,73,148,32,36,27,14,883,32,61,60,35,24,52,67,15,9
625,2021-10-01 00:00:00,2483,913,46,85,159,28,38,24,8,825,52,39,60,32,29,60,69,9,7
626,2021-10-02 00:00:00,2247,792,42,80,116,25,35,19,11,759,33,60,51,23,22,56,108,8,7
627,2021-10-03 00:00:00,2084,734,33,58,128,22,41,18,7,678,50,44,44,29,25,97,65,5,6
628,2021-10-04 00:00:00,1670,572,37,68,120,13,38,5,3,534,37,44,42,21,13,60,47,7,9
629,2021-10-05 00:00:00,1574,521,47,50,106,15,39,12,10,496,24,44,34,23,13,57,70,5,8
630,2021-10-06 00:00:00,2027,690,38,64,133,16,31,4,5,685,31,38,69,20,13,55,120,4,11
631,2021-10-07 00:00:00,2424,835,49,46,200,13,30,14,11,856,29,74,52,24,18,55,96,9,13
632,2021-10-08 00:00:00,2171,772,34,45,128,25,31,16,10,759,33,64,60,22,17,77,55,9,14
633,2021-10-09 00:00:00,1952,711,30,50,131,18,30,13,4,638,28,64,58,19,14,39,73,26,6
634,2021-10-10 00:00:00,1593,582,31,48,95,23,10,9,4,550,18,75,31,10,5,45,39,7,11
635,2021-10-11 00:00:00,1297,511,49,45,72,14,22,11,3,359,17,60,25,20,11,30,34,8,6
636,2021-10-12 00:00:00,1346,482,25,50,81,7,23,17,6,411,28,68,57,23,17,24,17,7,3
637,2021-10-13 00:00:00,1581,580,40,66,86,14,21,7,3,509,17,88,34,13,16,41,30,11,5
638,2021-10-14 00:00:00,1938,746,47,46,142,10,6,6,3,690,22,48,47,16,19,45,35,9,1
639,2021-10-15 00:00:00,1683,681,32,38,96,6,12,8,3,611,21,47,33,11,24,34,13,10,3
640,2021-10-16 00:00:00,1616,584,22,47,103,6,9,7,1,587,19,69,39,16,24,52,17,7,7
641,2021-10-17 00:00:00,1420,506,36,40,109,9,8,4,0,491,24,41,44,15,22,28,30,5,8
642,2021-10-18 00:00:00,1049,355,35,45,85,4,5,3,2,364,8,30,33,18,9,18,29,6,0
643,2021-10-19 00:00:00,1073,298,39,35,93,3,15,0,0,401,7,42,40,14,14,42,20,5,5
644,2021-10-20 00:00:00,1571,504,35,36,109,12,9,7,3,588,27,69,43,9,9,75,33,3,0
645,2021-10-21 00:00:00,1441,506,29,26,105,15,8,1,8,526,31,57,44,10,12,35,20,6,2
646,2021-10-22 00:00:00,1437,519,44,21,121,3,5,3,1,516,18,41,27,16,15,45,34,6,2
647,2021-10-23 00:00:00,1507,550,40,21,106,9,8,6,2,518,20,47,42,19,5,35,72,3,4
648,2021-10-24 00:00:00,1421,518,32,31,103,4,8,3,0,521,13,39,64,10,9,24,27,8,7
649,2021-10-25 00:00:00,1190,455,24,32,96,3,4,4,0,401,20,42,27,24,5,16,18,11,8
650,2021-10-26 00:00:00,1265,427,33,61,74,5,13,9,6,431,25,31,40,41,6,20,29,6,8
651,2021-10-27 00:00:00,1952,729,43,39,125,9,15,8,1,740,19,29,59,30,6,42,45,7,6
652,2021-10-28 00:00:00,2110,788,52,106,137,7,6,6,2,707,22,54,82,41,12,41,35,4,8
653,2021-10-29 00:00:00,2122,769,43,117,132,5,9,4,1,761,21,35,68,56,13,42,34,4,8
654,2021-10-30 00:00:00,2102,705,45,90,123,16,7,3,4,718,25,46,56,26,12,40,173,9,4
655,2021-10-31 00:00:00,2061,760,58,57,157,23,11,5,4,701,23,27,62,21,30,56,61,1,4
656,2021-11-01 00:00:00,1684,646,55,57,127,5,9,12,2,564,13,21,47,24,18,27,50,2,5
657,2021-11-02 00:00:00,1588,599,28,42,113,17,28,7,5,501,29,24,69,14,34,21,54,2,1
658,2021-11-03 00:00:00,2665,1002,80,66,183,12,19,7,1,899,29,48,91,43,21,31,108,17,8
659,2021-11-04 00:00:00,2482,946,59,66,171,14,17,4,0,873,39,47,88,38,17,39,36,17,11
660,2021-11-05 00:00:00,2342,979,56,43,152,12,24,5,2,742,22,35,110,16,15,84,33,7,5
661,2021-11-06 00:00:00,2246,915,59,38,144,18,21,12,2,692,42,43,65,35,40,35,73,4,8
662,2021-11-07 00:00:00,2224,848,40,55,161,20,23,1,2,703,42,54,66,22,31,94,46,14,2
663,2021-11-08 00:00:00,1758,707,34,34,98,28,22,5,1,544,30,35,62,21,17,60,40,16,4
664,2021-11-09 00:00:00,1714,661,46,44,111,11,25,4,3,528,21,17,60,12,21,48,77,20,5
665,2021-11-10 00:00:00,2424,972,74,33,159,22,23,5,4,867,23,31,58,36,7,36,60,11,3
666,2021-11-11 00:00:00,2519,1003,69,42,187,32,34,20,6,821,29,34,50,39,17,33,76,14,13
667,2021-11-12 00:00:00,2368,948,63,70,120,11,25,4,6,792,30,26,59,65,15,41,68,21,4
668,2021-11-13 00:00:00,2324,1005,64,73,166,31,32,1,1,648,31,23,77,58,19,35,41,15,4
669,2021-11-14 00:00:00,2417,977,82,72,156,19,18,7,2,799,31,27,54,44,26,42,44,14,3
670,2021-11-15 00:00:00,2003,856,68,49,102,26,33,4,1,602,35,18,57,38,19,34,46,10,5
671,2021-11-16 00:00:00,2124,846,87,38,131,11,34,9,6,658,51,28,42,56,29,9,45,43,1
672,2021-11-17 00:00:00,3183,1433,103,56,159,34,46,14,16,963,54,28,71,50,36,26,66,23,5
673,2021-11-18 00:00:00,3291,1428,90,73,195,34,36,10,10,967,62,26,82,54,40,51,98,28,7
674,2021-11-19 00:00:00,3032,1399,77,47,188,24,53,4,3,849,72,20,56,24,46,49,78,31,12
675,2021-11-20 00:00:00,3203,1370,86,61,204,39,32,5,7,993,59,34,74,30,66,35,79,23,6
676,2021-11-21 00:00:00,3118,1318,86,44,206,70,43,9,7,992,75,20,47,41,38,26,76,15,5
677,2021-11-22 00:00:00,2826,1278,90,53,161,57,36,10,5,819,55,26,47,34,27,39,65,17,7
678,2021-11-23 00:00:00,2696,1163,56,50,131,55,68,7,8,773,66,20,76,42,20,51,80,29,1
679,2021-11-24 00:00:00,4114,1733,120,78,221,46,51,11,7,1184,65,40,291,34,52,65,87,22,7
680,2021-11-25 00:00:00,3934,1757,97,81,260,35,50,13,20,1101,87,39,111,35,42,98,74,29,5
681,2021-11-26 00:00:00,3894,1738,98,103,248,31,44,13,15,1119,52,25,87,46,38,115,86,32,4
682,2021-11-27 00:00:00,4064,1885,105,76,288,35,38,7,11,1109,93,39,78,50,36,96,86,27,5
683,2021-11-28 00:00:00,3924,1672,148,106,278,52,53,4,5,1090,63,25,121,45,25,103,89,35,10
684,2021-11-29 00:00:00,3307,1392,144,88,233,61,43,2,15,910,56,33,52,49,28,68,86,44,3
685,2021-11-30 00:00:00,3031,1185,79,78,192,52,43,3,22,909,84,59,81,50,36,68,60,22,8
686,2021-12-01 00:00:00,5119,2219,143,86,326,29,88,17,20,1582,105,48,96,50,40,97,126,27,20
687,2021-12-02 00:00:00,5261,2265,158,70,355,39,166,18,8,1495,144,49,149,71,39,106,94,31,4
688,2021-12-03 00:00:00,4942,2099,141,99,307,45,97,20,7,1463,98,97,156,66,35,82,99,20,11
689,2021-12-04 00:00:00,5349,2270,201,90,284,39,126,7,8,1675,114,56,133,65,52,90,114,21,4
690,2021-12-05 00:00:00,5123,2029,207,117,337,40,141,16,16,1485,116,82,174,56,47,99,138,17,6
691,2021-12-06 00:00:00,4323,1408,193,146,302,43,105,15,13,1313,112,59,157,73,37,181,121,39,6
692,2021-12-07 00:00:00,4949,2115,160,129,251,47,121,14,11,1321,109,80,135,74,58,129,129,61,5
693,2021-12-08 00:00:00,7172,2899,253,127,433,57,185,26,16,2268,143,61,202,103,54,131,156,51,7
694,2021-12-09 00:00:00,7100,2788,252,132,497,36,167,49,16,2141,139,92,208,125,69,143,193,48,5
695,2021-12-10 00:00:00,7015,2793,303,163,465,35,157,43,10,2030,152,94,160,97,69,183,206,47,8
696,2021-12-11 00:00:00,6970,2831,319,143,464,25,118,34,7,2058,170,80,163,104,75,138,193,46,2
697,2021-12-12 00:00:00,6680,2524,328,137,458,71,115,50,15,2015,123,90,202,88,80,147,198,32,7
698,2021-12-13 00:00:00,5816,2550,241,144,389,37,78,39,12,1367,111,76,184,81,83,163,218,36,7
699,2021-12-14 00:00:00,5564,2059,206,130,348,71,151,85,20,1497,132,86,203,117,58,166,181,39,15
700,2021-12-15 00:00:00,7840,3159,343,178,476,59,164,59,26,2296,160,105,210,120,60,193,195,33,4
701,2021-12-16 00:00:00,7614,3049,346,158,511,44,129,76,28,2152,148,149,177,150,58,208,199,29,3
702,2021-12-17 00:00:00,7431,2845,388,159,572,42,162,57,25,2151,134,128,203,122,60,169,171,35,8
703,2021-12-18 00:00:00,7307,2790,362,215,600,57,120,46,43,2040,126,127,240,110,44,138,211,30,8
704,2021-12-19 00:00:00,6231,2316,363,152,493,29,149,39,23,1753,100,92,207,92,43,137,215,22,6
705,2021-12-20 00:00:00,5313,1905,365,111,375,52,112,36,16,1486,130,68,185,100,56,117,156,30,13
706,2021-12-21 00:00:00,5191,1993,234,138,383,76,126,35,20,1311,117,89,161,140,41,107,184,26,10
707,2021-12-22 00:00:00,7447,2801,431,133,479,106,156,39,47,2222,130,123,165,135,47,139,252,37,5
708,2021-12-23 00:00:00,6910,2716,432,168,422,66,133,44,19,1947,120,85,183,149,69,134,200,17,6
709,2021-12-24 00:00:00,6229,2343,420,151,438,54,81,43,36,1668,130,91,180,118,69,144,230,25,8
710,2021-12-25 00:00:00,5836,2118,341,103,400,78,104,63,21,1680,147,83,161,115,53,128,213,15,13
711,2021-12-26 00:00:00,5413,1915,371,120,326,67,84,53,12,1651,107,80,117,98,48,130,201,28,5
712,2021-12-27 00:00:00,4203,1495,270,130,234,60,40,42,10,1171,120,63,148,89,30,71,200,16,14
713,2021-12-28 00:00:00,3863,1289,237,149,241,70,80,39,18,1062,79,65,128,90,38,86,176,6,10
714,2021-12-29 00:00:00,5401,1909,296,139,314,80,79,49,21,1631,87,101,119,109,39,104,265,33,26
715,2021-12-30 00:00:00,5032,1719,256,117,318,102,90,40,21,1465,91,80,123,230,48,82,196,21,33
716,2021-12-31 00:00:00,4871,1666,260,132,304,85,71,40,17,1476,72,74,137,99,60,105,231,16,26
717,2022-01-01 00:00:00,4411,1462,212,125,241,92,65,50,16,1389,59,104,138,85,48,116,162,23,24
718,2022-01-02 00:00:00,3825,1175,216,86,233,93,59,58,12,1277,59,50,101,79,42,94,141,19,31
719,2022-01-03 00:00:00,3124,989,173,98,187,75,49,38,10,917,54,47,115,86,35,49,132,28,42
720,2022-01-04 00:00:00,3019,937,145,84,171,61,34,34,11,946,63,61,114,92,46,62,116,18,24
721,2022-01-05 00:00:00,4441,1410,255,112,271,75,51,48,17,1467,69,68,139,97,60,97,114,43,48
722,2022-01-06 00:00:00,4118,1207,227,110,282,91,41,30,18,1525,57,45,79,70,59,89,103,19,66
723,2022-01-07 00:00:00,3706,1032,206,99,181,87,29,38,14,1260,90,90,113,84,124,109,102,10,38
724,2022-01-08 00:00:00,3502,988,181,108,203,89,47,27,12,1207,81,53,96,67,96,85,101,9,52
725,2022-01-09 00:00:00,3365,957,158,108,185,92,40,34,13,1114,77,34,111,76,112,93,97,11,53
726,2022-01-10 00:00:00,3003,779,165,93,125,133,33,23,13,1014,60,30,101,96,86,88,80,13,71
727,2022-01-11 00:00:00,3087,750,115,71,154,176,43,22,16,1112,88,53,105,57,88,60,92,15,70
728,2022-01-12 00:00:00,4380,1089,164,93,262,158,90,27,14,1628,117,68,114,58,164,77,119,5,133
729,2022-01-13 00:00:00,4158,973,162,124,240,188,68,27,7,1533,89,61,131,106,136,99,115,7,92
730,2022-01-14 00:00:00,4534,937,127,90,266,223,66,40,8,1853,144,71,106,102,133,93,126,6,143
731,2022-01-15 00:00:00,4412,906,143,126,248,207,53,17,15,1820,79,82,121,123,154,95,116,13,94
732,2022-01-16 00:00:00,4183,917,145,157,259,183,53,19,20,1586,74,39,114,123,169,108,123,8,86
733,2022-01-17 00:00:00,3852,784,117,176,199,242,82,19,7,1427,79,42,104,124,166,95,119,12,58
734,2022-01-18 00:00:00,4064,757,114,171,196,184,107,35,23,1530,94,58,145,151,139,138,142,3,77
735,2022-01-19 00:00:00,5795,1224,190,213,424,226,118,44,26,2173,148,81,183,143,154,170,201,13,64
736,2022-01-20 00:00:00,6598,1361,203,364,418,354,97,72,9,2418,111,175,217,138,160,226,223,10,42
737,2022-01-21 00:00:00,6762,1549,216,388,452,242,111,82,17,2428,161,87,193,165,199,234,188,14,36
738,2022-01-22 00:00:00,6987,1583,236,444,569,252,119,51,12,2419,99,150,199,171,154,207,219,18,85
739,2022-01-23 00:00:00,7620,1691,292,458,610,316,159,91,24,2710,89,110,206,140,196,215,226,27,60
740,2022-01-24 00:00:00,7505,1677,298,479,582,286,158,69,33,2439,100,146,265,200,206,234,234,20,79
741,2022-01-25 00:00:00,8568,1722,343,489,670,315,226,101,69,2916,165,124,311,238,191,281,344,32,31
742,2022-01-26 00:00:00,12998,3171,563,670,879,396,370,148,77,4220,163,246,417,299,286,445,541,53,54
743,2022-01-27 00:00:00,14506,3422,741,770,1026,343,413,148,76,4765,189,294,438,310,294,489,660,72,56
744,2022-01-28 00:00:00,16079,3985,821,864,1240,422,370,158,58,5173,212,299,536,381,327,537,603,44,49
745,2022-01-29 00:00:00,17499,4194,808,879,1613,422,429,199,43,5626,207,308,507,543,314,589,696,76,46
746,2022-01-30 00:00:00,17513,4177,851,908,1316,477,449,212,76,5708,221,351,675,436,319,597,629,69,42
747,2022-01-31 00:00:00,17066,4184,770,980,1225,482,446,202,78,5103,277,356,676,530,293,587,753,74,50
748,2022-02-01 00:00:00,18327,4126,980,965,1381,500,462,253,108,5533,254,407,730,585,411,619,858,86,69
749,2022-02-02 00:00:00,20259,4204,1265,1147,1399,618,481,300,140,6048,354,459,889,656,468,777,901,122,31
750,2022-02-03 00:00:00,22832,5215,1279,1256,1535,694,559,270,138,6491,469,570,915,945,454,935,910,168,29
751,2022-02-04 00:00:00,27421,6154,1724,1713,1778,829,762,471,251,7223,636,628,1072,1061,648,1144,1064,212,51
752,2022-02-05 00:00:00,36309,8588,1926,1640,2499,1244,1032,503,296,10444,697,773,1158,1282,965,1485,1482,242,53
753,2022-02-06 00:00:00,38674,7817,2171,1970,2238,1186,1189,571,270,11947,786,952,1526,1012,1192,1749,1763,284,51
754,2022-02-07 00:00:00,35255,6881,1926,1971,2375,1209,969,593,262,9790,739,885,1471,1269,1133,1685,1672,369,56
755,2022-02-08 00:00:00,36696,5905,1921,1786,2981,1241,943,501,244,12132,738,799,1401,1226,1015,1545,1897,380,41
756,2022-02-09 00:00:00,49511,11662,3032,2414,3930,1503,1129,791,286,13632,945,1376,1767,1562,1127,1958,1943,412,42
757,2022-02-10 00:00:00,54103,11872,2630,2329,3994,1427,1449,732,273,17748,964,1077,1715,1770,1495,1818,2339,448,23
758,2022-02-11 00:00:00,53862,11529,3011,2493,3745,1408,1423,795,332,17923,1087,1155,1586,1506,1241,1926,2191,475,36
759,2022-02-12 00:00:00,54917,13195,3051,2370,5068,1576,1511,726,326,15945,960,1156,2185,1547,1214,1831,1698,503,55
760,2022-02-13 00:00:00,56363,11818,3441,2573,4472,1540,1495,803,384,17039,985,1331,2355,1642,1181,2054,2666,554,30
761,2022-02-14 00:00:00,54524,11527,3520,2606,3577,1539,1613,676,353,15861,1092,1542,2495,1591,1264,1917,2804,507,40
762,2022-02-15 00:00:00,57140,12438,3085,2362,4898,1608,1576,775,415,17237,1179,1327,2218,1579,1301,1765,2770,551,56
763,2022-02-16 00:00:00,90411,18870,6482,4188,5816,2298,2590,1758,696,27957,1783,2203,3003,2561,1929,2868,4447,924,38
764,2022-02-17 00:00:00,93104,19683,6217,4198,7232,2610,2702,1688,655,28443,1729,2167,3015,2572,1893,2901,4479,882,38
765,2022-02-18 00:00:00,109781,25634,6577,4538,7340,2669,2980,1946,703,36493,1932,2546,2944,2510,1911,3285,4621,1113,39
766,2022-02-19 00:00:00,102174,23177,6534,4223,7816,2741,3032,1829,677,30629,1799,2394,4077,2492,1899,3186,4417,1205,47
